2026-04-12T10:40:27+08:00	fft	cnn	CNN_CWRU_FFT_5w5s5q_source013_target2_labels0123456789	0
2026-04-12T10:47:43+08:00	fft	cnn	CNN_CWRU_FFT_5w10s10q_source013_target2_labels0123456789	0
2026-04-12T10:54:58+08:00	fft	cnn	CNN_CWRU_FFT_5w15s15q_source013_target2_labels0123456789	0
2026-04-12T11:21:59+08:00	fft	maml	MAML_CWRU_FFT_5w5s_source013_target2_labels0123456789	0
2026-04-12T11:50:15+08:00	fft	maml	MAML_CWRU_FFT_5w10s_source013_target2_labels0123456789	0
2026-04-12T12:21:01+08:00	fft	maml	MAML_CWRU_FFT_5w15s_source013_target2_labels0123456789	0
2026-04-12T12:27:31+08:00	fft	protonet	ProtoNet_CWRU_FFT_5w5s5q_source013_target2_labels0123456789	0
2026-04-12T12:35:01+08:00	fft	protonet	ProtoNet_CWRU_FFT_5w10s10q_source013_target2_labels0123456789	0
2026-04-12T12:44:17+08:00	fft	protonet	ProtoNet_CWRU_FFT_5w15s15q_source013_target2_labels0123456789	0
2026-04-12T13:11:02+08:00	stft	cnn	CNN_CWRU_STFT_5w5s5q_source013_target2_labels0123456789	0
2026-04-12T13:57:03+08:00	stft	cnn	CNN_CWRU_STFT_5w10s10q_source013_target2_labels0123456789	0
2026-04-12T15:01:49+08:00	stft	cnn	CNN_CWRU_STFT_5w15s15q_source013_target2_labels0123456789	0
2026-04-12T15:32:50+08:00	stft	maml	MAML_CWRU_STFT_5w5s_source013_target2_labels0123456789	0
2026-04-12T16:31:06+08:00	stft	maml	MAML_CWRU_STFT_5w10s_source013_target2_labels0123456789	0
2026-04-12T17:56:53+08:00	stft	maml	MAML_CWRU_STFT_5w15s_source013_target2_labels0123456789	0
2026-04-12T18:12:23+08:00	stft	protonet	ProtoNet_CWRU_STFT_5w5s5q_source013_target2_labels0123456789	0
2026-04-12T18:42:09+08:00	stft	protonet	ProtoNet_CWRU_STFT_5w10s10q_source013_target2_labels0123456789	0
